,tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,retweet_count,favorite_count,jpg_url,img_num,dog_prediction,predictions_Reliability(%)
1202,676936541936185344,2015-12-16 01:27:03,iPhone,Here we see a rare pouched pupper. Ample storage space. Looks alert. Jumps at random. Kicked open that door. 8/10 https://t.co/mqvaxleHRz,https://twitter.com/dog_rates/status/676936541936185344,8.0,10.0,No Name Provided,pupper,5515,13809,https://pbs.twimg.com/media/CWT2MUgWIAECWig.jpg,1,Chesapeake Bay retriever,54.5286
1203,676864501615042560,2015-12-15 20:40:47,iPhone,Meet Ash. He's just a head now. Lost his body during the Third Crusade. Still in good spirits. 10/10 would pet well https://t.co/NJj2uP0atK,https://twitter.com/dog_rates/status/676864501615042560,10.0,10.0,Ash,,808,2294,https://pbs.twimg.com/media/CWS0q8iU8AE2Srr.jpg,1,Chesapeake Bay retriever,37.114599999999996
1204,676821958043033607,2015-12-15 17:51:44,iPhone,Finally some constructive political change in this country. 11/10 https://t.co/mvQaETHVSb,https://twitter.com/dog_rates/status/676821958043033607,11.0,10.0,No Name Provided,,17605,25124,https://pbs.twimg.com/media/CWSN-vaXAAA8Ehr.jpg,2,Great Pyrenees,86.98040000000002
1205,676819651066732545,2015-12-15 17:42:34,iPhone,Watch out Airbud. This pupper is also good at the sports. 12/10 I'm thinking D1 https://t.co/1HrFdo7M0C,https://twitter.com/dog_rates/status/676819651066732545,12.0,10.0,No Name Provided,pupper,741,1957,https://pbs.twimg.com/media/CWSL4W8WsAAE4KU.jpg,2,Labrador retriever,3.94646
1206,676811746707918848,2015-12-15 17:11:09,iPhone,Say hello to Penny &amp; Gizmo. They are practicing their caroling. The ambition in the room is tangible. 9/10 for both https://t.co/aqBHjjh5VD,https://twitter.com/dog_rates/status/676811746707918848,9.0,10.0,Penny,,469,1536,https://pbs.twimg.com/media/CWSEsO9WwAAX-fZ.jpg,1,Chihuahua,44.0916
1207,676617503762681856,2015-12-15 04:19:18,iPhone,I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper. 13/10 https://t.co/mpQl2rJjDh,https://twitter.com/dog_rates/status/676617503762681856,13.0,10.0,No Name Provided,pupper,1108,3149,https://pbs.twimg.com/media/CWPUB9TWwAALPPx.jpg,1,Chihuahua,84.1084
1208,676613908052996102,2015-12-15 04:05:01,iPhone,This is the saddest/sweetest/best picture I've been sent. 12/10 😢🐶 https://t.co/vQ2Lw1BLBF,https://twitter.com/dog_rates/status/676613908052996102,12.0,10.0,No Name Provided,,219,1183,https://pbs.twimg.com/media/CWPQwmJWUAAu_At.jpg,1,Doberman,9.64228
1209,676606785097199616,2015-12-15 03:36:42,iPhone,*screeches for a sec and then faints* 12/10 https://t.co/N5QL4ySBEx,https://twitter.com/dog_rates/status/676606785097199616,12.0,10.0,No Name Provided,,490,2039,https://pbs.twimg.com/media/CWPKSGpWcAQN6mw.jpg,1,malinois,14.23
1210,676603393314578432,2015-12-15 03:23:14,iPhone,This is Godzilla pupper. He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. Tragic 9/10 https://t.co/g1tLGkyaxr,https://twitter.com/dog_rates/status/676603393314578432,9.0,10.0,Godzilla,pupper,440,1280,https://pbs.twimg.com/media/CWPHMqKVAAAE78E.jpg,1,whippet,87.70209999999999
1211,676588346097852417,2015-12-15 02:23:26,iPhone,This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip. 5/10 https://t.co/Nrhvc5tLFT,https://twitter.com/dog_rates/status/676588346097852417,5.0,10.0,Bubbles,,896,2533,https://pbs.twimg.com/media/CWO5gmCUYAAX4WA.jpg,1,Boston bull,97.6577
1212,676582956622721024,2015-12-15 02:02:01,iPhone,"Meet Vinnie. He's having fun while being safe. Well not a lot of fun, but definitely safe, and that's important 8/10 https://t.co/vZYtynZZlH",https://twitter.com/dog_rates/status/676582956622721024,8.0,10.0,Vinnie,,312,1310,https://pbs.twimg.com/media/CWO0m8tUwAAB901.jpg,1,Boston bull,19.6307
1213,676575501977128964,2015-12-15 01:32:24,iPhone,This pupper is very passionate about Christmas. Wanted to give the tree a hug. So cute. 8/10 https://t.co/NsGyECJuq7,https://twitter.com/dog_rates/status/676575501977128964,8.0,10.0,No Name Provided,pupper,1254,2807,https://pbs.twimg.com/media/CWOt07EUsAAnOYW.jpg,1,Yorkshire terrier,7.31443
1214,676533798876651520,2015-12-14 22:46:41,iPhone,ITSOFLUFFAYYYYY 12/10 https://t.co/bfw13CnuuZ,https://twitter.com/dog_rates/status/676533798876651520,12.0,10.0,No Name Provided,,621,2025,https://pbs.twimg.com/media/CWOH4s9U8AEtkmQ.jpg,1,chow,26.527399999999997
1215,676496375194980353,2015-12-14 20:17:59,iPhone,Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. 9/10 cheer up pup https://t.co/eoBCjSFajX,https://twitter.com/dog_rates/status/676496375194980353,9.0,10.0,Griffin,,602,1641,https://pbs.twimg.com/media/CWNl3S9WcAARN34.jpg,1,pug,98.5387
1216,676470639084101634,2015-12-14 18:35:43,iPhone,Three generations of pupper. 11/10 for all https://t.co/tAmQYvzrau,https://twitter.com/dog_rates/status/676470639084101634,11.0,10.0,No Name Provided,pupper,5224,12616,https://pbs.twimg.com/media/CWNOdIpWoAAWid2.jpg,1,golden retriever,79.03859999999999
1217,676440007570247681,2015-12-14 16:34:00,iPhone,Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each https://t.co/dB0H9hdZai,https://twitter.com/dog_rates/status/676440007570247681,11.0,10.0,No Name Provided,pupper,748,1863,https://pbs.twimg.com/media/CWMyl9EWUAAnZJ0.jpg,2,Maltese dog,57.947199999999995
1218,676430933382295552,2015-12-14 15:57:56,iPhone,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 https://t.co/3bim9U5Idr",https://twitter.com/dog_rates/status/676430933382295552,10.0,10.0,Duke,,385,1526,https://pbs.twimg.com/media/CWMqV7WUYAEEClG.jpg,1,golden retriever,58.3875
1219,676263575653122048,2015-12-14 04:52:55,iPhone,All this pupper wanted to do was go skiing. No one told him about the El Niño. Poor pupper. 10/10 maybe next year https://t.co/fTgbq1UBR9,https://twitter.com/dog_rates/status/676263575653122048,10.0,10.0,No Name Provided,pupper,609,2243,https://pbs.twimg.com/media/CWKSIfUUYAAiOBO.jpg,1,toy poodle,9.80293
1220,676237365392908289,2015-12-14 03:08:46,iPhone,Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 https://t.co/dOLQddhXLZ,https://twitter.com/dog_rates/status/676237365392908289,8.0,10.0,Winston,,331,1335,https://pbs.twimg.com/media/CWJ6Sc-WwAAlpI6.jpg,1,French bulldog,96.19959999999999
1221,676219687039057920,2015-12-14 01:58:31,iPhone,This is Kenneth. He's stuck in a bubble. 10/10 hang in there Kenneth https://t.co/uQt37xlYMJ,https://twitter.com/dog_rates/status/676219687039057920,10.0,10.0,Kenneth,,31989,67100,https://pbs.twimg.com/media/CWJqN9iWwAAg86R.jpg,1,whippet,0.0132464
1222,676191832485810177,2015-12-14 00:07:50,iPhone,These two pups just met and have instantly bonded. Spectacular scene. Mesmerizing af. 10/10 and 7/10 for blue dog https://t.co/gwryaJO4tC,https://twitter.com/dog_rates/status/676191832485810177,10.0,10.0,No Name Provided,,1145,2478,https://pbs.twimg.com/media/CWJQ4UmWoAIJ29t.jpg,2,Chihuahua,37.674099999999996
1223,676146341966438401,2015-12-13 21:07:04,iPhone,This is Bert. He likes flowers. 10/10 https://t.co/lmQRrNxaQu,https://twitter.com/dog_rates/status/676146341966438401,10.0,10.0,Bert,,744,2077,https://pbs.twimg.com/media/CWIngp5WEAAJOy3.jpg,1,Irish water spaniel,38.8332
1224,676101918813499392,2015-12-13 18:10:33,iPhone,Meet Striker. He's ready for Christmas. 11/10 https://t.co/B3xxSLjQSH,https://twitter.com/dog_rates/status/676101918813499392,11.0,10.0,Striker,,1284,3042,https://pbs.twimg.com/media/CWH_FTgWIAAwOUy.jpg,1,Shih-Tzu,22.584799999999998
1225,676089483918516224,2015-12-13 17:21:08,iPhone,"""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 https://t.co/Cuz0Osnekp",https://twitter.com/dog_rates/status/676089483918516224,9.0,10.0,No Name Provided,,483,1431,https://pbs.twimg.com/media/CWHzzFGXIAA0Y_H.jpg,1,bull mastiff,74.38080000000001
1226,675898130735476737,2015-12-13 04:40:46,iPhone,I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10 https://t.co/G0pQiFGM7O,https://twitter.com/dog_rates/status/675898130735476737,10.0,10.0,No Name Provided,pupper,653,1774,https://pbs.twimg.com/media/CWFFt3_XIAArIYK.jpg,1,Labrador retriever,40.743
1227,675891555769696257,2015-12-13 04:14:39,iPhone,This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone https://t.co/kiW6Knb7Gp,https://twitter.com/dog_rates/status/675891555769696257,6.0,10.0,Donny,,976,2297,https://pbs.twimg.com/media/CWE_x33UwAEE3no.jpg,1,Italian greyhound,30.5637
1228,675888385639251968,2015-12-13 04:02:03,iPhone,Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith https://t.co/06oZdehGEa,https://twitter.com/dog_rates/status/675888385639251968,10.0,10.0,No Name Provided,,1067,2581,https://pbs.twimg.com/media/CWE85snWIAEG5ES.jpg,1,West Highland white terrier,67.2117
1229,675853064436391936,2015-12-13 01:41:41,iPhone,Here we have an entire platoon of puppers. Total score: 88/80 would pet all at once https://t.co/y93p6FLvVw,https://twitter.com/dog_rates/status/675853064436391936,88.0,80.0,No Name Provided,pupper,1460,2927,https://pbs.twimg.com/media/CWEcxqWVEAAHyGH.jpg,1,Labrador retriever,86.8367
1230,675845657354215424,2015-12-13 01:12:15,iPhone,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG",https://twitter.com/dog_rates/status/675845657354215424,10.0,10.0,Pepper,pupper,1000,2477,https://pbs.twimg.com/media/CWEWClfW4AAnqhG.jpg,1,pug,88.3952
1231,675822767435051008,2015-12-12 23:41:18,iPhone,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s https://t.co/GK2HJtkdQk,https://twitter.com/dog_rates/status/675822767435051008,10.0,10.0,No Name Provided,,591,1652,https://pbs.twimg.com/media/CWEBOFYWwAA-O2c.jpg,1,Pomeranian,46.07100000000001
1232,675820929667219457,2015-12-12 23:34:00,iPhone,Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho 11/10s https://t.co/lyXX3v5j4s,https://twitter.com/dog_rates/status/675820929667219457,11.0,10.0,No Name Provided,pupper,260,1140,https://pbs.twimg.com/media/CWD_jQMWEAAdYwH.jpg,1,basset,55.6373
1233,675798442703122432,2015-12-12 22:04:39,iPhone,This is Bernie. He just touched a boob for the first time. 10/10 https://t.co/whQKMygnK6,https://twitter.com/dog_rates/status/675798442703122432,10.0,10.0,Bernie,,3787,11101,https://pbs.twimg.com/media/CWDrGH4UYAARoq_.jpg,1,beagle,68.1218
1234,675781562965868544,2015-12-12 20:57:34,iPhone,Say hello to Buddah. He was Waldo for Halloween. 11/10 https://t.co/DVAqAnb624,https://twitter.com/dog_rates/status/675781562965868544,11.0,10.0,Buddah,,537,1750,https://pbs.twimg.com/media/CWDbv2yU4AARfeH.jpg,1,Maltese dog,92.1968
1235,675740360753160193,2015-12-12 18:13:51,iPhone,Here's a pupper licking in slow motion. 12/10 please enjoy https://t.co/AUJi8ujxw9,https://twitter.com/dog_rates/status/675740360753160193,12.0,10.0,No Name Provided,pupper,388,1257,https://pbs.twimg.com/ext_tw_video_thumb/675740268751138818/pu/img/dVaVeFAVT-lk_1ZV.jpg,1,golden retriever,80.0495
1236,675710890956750848,2015-12-12 16:16:45,iPhone,This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing https://t.co/JWi6YrpiO1,https://twitter.com/dog_rates/status/675710890956750848,12.0,10.0,Lenny,,928,2046,https://pbs.twimg.com/media/CWCbd8ZWoAAtqoH.jpg,2,standard schnauzer,44.14270000000001
1237,675706639471788032,2015-12-12 15:59:51,iPhone,This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof https://t.co/7E0AiJXPmI,https://twitter.com/dog_rates/status/675706639471788032,10.0,10.0,Wylie,,106,693,https://pbs.twimg.com/media/CWCXj35VEAIFvtk.jpg,1,English springer,99.03
1238,675531475945709568,2015-12-12 04:23:49,iPhone,This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently https://t.co/c9jmg3Xtzn,https://twitter.com/dog_rates/status/675531475945709568,10.0,10.0,Ellie,,428,1276,https://pbs.twimg.com/media/CV_4ShmUYAA3wNu.jpg,1,Pembroke,91.8441
1239,675522403582218240,2015-12-12 03:47:46,iPhone,Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10 https://t.co/rO2zxf0OQ0,https://twitter.com/dog_rates/status/675522403582218240,10.0,10.0,Sammy,,316,1122,https://pbs.twimg.com/media/CV_wCh8W4AEWWZ9.jpg,1,cocker spaniel,29.970799999999997
1240,675517828909424640,2015-12-12 03:29:35,iPhone,12/10 stay woke https://t.co/XDiQw4Akiw,https://twitter.com/dog_rates/status/675517828909424640,12.0,10.0,No Name Provided,,507,1414,https://pbs.twimg.com/media/CV_r3v4VAAALvwg.jpg,1,Scottish deerhound,24.0591
1241,675497103322386432,2015-12-12 02:07:14,iPhone,Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie https://t.co/h3AWz4AzuC,https://twitter.com/dog_rates/status/675497103322386432,11.0,10.0,Reggie,,1443,3397,https://pbs.twimg.com/media/CV_ZAhcUkAUeKtZ.jpg,1,vizsla,51.95890000000001
1242,675489971617296384,2015-12-12 01:38:53,iPhone,RT until we find this dog. Clearly a cool dog (front leg relaxed out window). Looks to be a superb driver. 10/10 https://t.co/MnTrKaQ8Wn,https://twitter.com/dog_rates/status/675489971617296384,10.0,10.0,No Name Provided,,672,1406,https://pbs.twimg.com/media/CV_SimUWoAAvJSY.jpg,1,West Highland white terrier,13.961299999999998
1243,675432746517426176,2015-12-11 21:51:30,iPhone,Happy Friday. Here's some golden puppers. 12/10 for all https://t.co/wNkqAED6lG,https://twitter.com/dog_rates/status/675432746517426176,12.0,10.0,No Name Provided,pupper,627,1623,https://pbs.twimg.com/media/CV-ef64WoAAbh0I.jpg,1,Labrador retriever,98.6548
1244,675372240448454658,2015-12-11 17:51:04,iPhone,"The tail alone is 13/10. Great dog, better owner https://t.co/IyAXinfyju",https://twitter.com/dog_rates/status/675372240448454658,13.0,10.0,No Name Provided,,563,1838,https://pbs.twimg.com/media/CV9nd30XAAAEba5.jpg,1,Chihuahua,41.638500000000015
1245,675362609739206656,2015-12-11 17:12:48,iPhone,This is Daisy. She loves that shoe. Still no seat belt. Super churlish. 12/10 the dogs are killing it today https://t.co/cZlkvgRPdn,https://twitter.com/dog_rates/status/675362609739206656,12.0,10.0,Daisy,,262,1136,https://pbs.twimg.com/media/CV9etctWUAAl5Hp.jpg,1,Labrador retriever,47.9008
1246,675354435921575936,2015-12-11 16:40:19,Web Client,Everyone needs to watch this. 13/10 https://t.co/Bb3xnpsWBC,https://twitter.com/dog_rates/status/675354435921575936,13.0,10.0,No Name Provided,,18963,35178,https://pbs.twimg.com/ext_tw_video_thumb/675354114423808004/pu/img/qL1R_nGLqa6lmkOx.jpg,1,golden retriever,18.1351
1247,675334060156301312,2015-12-11 15:19:21,iPhone,Good morning here's a grass pupper. 12/10 https://t.co/2d68FmWGGs,https://twitter.com/dog_rates/status/675334060156301312,12.0,10.0,No Name Provided,pupper,1436,3007,https://pbs.twimg.com/media/CV9EvZNUwAAgLCK.jpg,2,Pembroke,77.3135
1248,675166823650848770,2015-12-11 04:14:49,iPhone,This is Arnold. He broke his leg saving a handicapped child from a forest fire. True hero. 10/10 inspirational dog https://t.co/bijCeHeX4C,https://twitter.com/dog_rates/status/675166823650848770,10.0,10.0,Arnold,,1795,3920,https://pbs.twimg.com/media/CV6spB7XAAIpMyP.jpg,1,standard poodle,13.2569
1249,675149409102012420,2015-12-11 03:05:37,iPhone,holy shit 12/10 https://t.co/p6O8X93bTQ,https://twitter.com/dog_rates/status/675149409102012420,12.0,10.0,No Name Provided,,1878,4037,https://pbs.twimg.com/media/CV6czeEWEAEdChp.jpg,1,chow,99.9876
1250,675147105808306176,2015-12-11 02:56:28,iPhone,When you're presenting a group project and the 4th guy tells the teacher that he did all the work. 10/10 https://t.co/f50mbB4UWS,https://twitter.com/dog_rates/status/675147105808306176,10.0,10.0,No Name Provided,,273,1026,https://pbs.twimg.com/media/CV6atgoWcAEsdv6.jpg,1,golden retriever,94.92150000000001
1251,675146535592706048,2015-12-11 02:54:12,iPhone,This is Coops. He's yelling at the carpet. Not very productive Coops. 7/10 https://t.co/Uz52oYnHzF,https://twitter.com/dog_rates/status/675146535592706048,7.0,10.0,Coops,,349,1300,https://pbs.twimg.com/media/CV6aMToXIAA7kH4.jpg,1,Cardigan,22.994400000000002
1252,675145476954566656,2015-12-11 02:49:59,iPhone,What an honor. 3 dogs here. Blond one is clearly a gymnast. Other two just confused. Very nifty pups. 9/10 for all https://t.co/YDgstgIDGs,https://twitter.com/dog_rates/status/675145476954566656,9.0,10.0,No Name Provided,,1011,2305,https://pbs.twimg.com/media/CV6ZOPqWsAA20Uj.jpg,1,Labrador retriever,45.8746
1253,675111688094527488,2015-12-11 00:35:44,iPhone,Say hello to Oliver. He thought what was inside the pillow should be outside the pillow. Blurry since birth. 8/10 https://t.co/lFU9W31Fg9,https://twitter.com/dog_rates/status/675111688094527488,8.0,10.0,Oliver,,283,1042,https://pbs.twimg.com/media/CV56f54WsAEv4kJ.jpg,1,Labrador retriever,63.150099999999995
1254,675047298674663426,2015-12-10 20:19:52,iPhone,This is a fluffy albino Bacardi Columbia mix. Excellent at the tweets. 11/10 would hug gently https://t.co/diboDRUuEI,https://twitter.com/dog_rates/status/675047298674663426,11.0,10.0,No Name Provided,,366,1141,https://pbs.twimg.com/media/CV4_8FgXAAQOj4S.jpg,1,Samoyed,97.80069999999999
1255,675015141583413248,2015-12-10 18:12:05,iPhone,Meet Moe. He's a golden Fetty Woof. Doesn't respect the authorities. Might own a motorhome? 10/10 revolutionary pup https://t.co/JAncIdNp8G,https://twitter.com/dog_rates/status/675015141583413248,10.0,10.0,Moe,,1335,2918,https://pbs.twimg.com/media/CV4iqh5WcAEV1E6.jpg,1,golden retriever,25.8372
1256,675006312288268288,2015-12-10 17:37:00,iPhone,Say hello to Mollie. This pic was taken after she bet all her toys on Ronda Rousey. 10/10 hang in there pupper https://t.co/QMmAqA9VqO,https://twitter.com/dog_rates/status/675006312288268288,10.0,10.0,Mollie,pupper,252,1057,https://pbs.twimg.com/media/CV4aqCwWsAIi3OP.jpg,1,boxer,65.4697
1257,675003128568291329,2015-12-10 17:24:21,iPhone,Meet Laela. She's adorable. Magnificent eyes. But I don't see a seat belt. Insubordinate.. and churlish. Still 12/10 https://t.co/pCGDgLkLo6,https://twitter.com/dog_rates/status/675003128568291329,12.0,10.0,Laela,,517,1672,https://pbs.twimg.com/media/CV4XwYiWoAAHQIF.jpg,1,Pembroke,65.52789999999999
1258,674805413498527744,2015-12-10 04:18:42,iPhone,"When your entire life is crumbling before you and you're trying really hard to hold your shit together.
10/10 https://t.co/vqFkgYPCW8",https://twitter.com/dog_rates/status/674805413498527744,10.0,10.0,No Name Provided,,391,934,https://pbs.twimg.com/ext_tw_video_thumb/674805331965399040/pu/img/-7bw8niVrgIkLKOW.jpg,1,English springer,59.4467
1259,674800520222154752,2015-12-10 03:59:15,iPhone,This is Tedders. He broke his leg saving babies from the Pompeii eruption. 11/10 where's his Purple Heart? @POTUS https://t.co/cMI2AcLm4B,https://twitter.com/dog_rates/status/674800520222154752,11.0,10.0,Tedders,,949,3240,https://pbs.twimg.com/media/CV1ffl3XAAAiFyr.jpg,1,Pembroke,87.6479
1260,674790488185167872,2015-12-10 03:19:24,iPhone,ER... MER... GERD 13/10 https://t.co/L1puJISV1a,https://twitter.com/dog_rates/status/674790488185167872,13.0,10.0,No Name Provided,,278,1180,https://pbs.twimg.com/media/CV1WXsmWcAAgQ56.jpg,1,Labrador retriever,80.1903
1261,674788554665512960,2015-12-10 03:11:43,iPhone,Say hello to Maggie. She's a Western Septic Downy. Pretends to be Mexican. Great hardwood flooring. 9/10 https://t.co/P3ElQ2wsjb,https://twitter.com/dog_rates/status/674788554665512960,9.0,10.0,Maggie,,230,871,https://pbs.twimg.com/media/CV1Um8vWIAAmhQn.jpg,1,miniature poodle,34.9561
1262,674774481756377088,2015-12-10 02:15:47,iPhone,This is Superpup. His head isn't proportional to his body. Has yet to serve any justice. 11/10 maybe one day pupper https://t.co/gxIFgg8ktm,https://twitter.com/dog_rates/status/674774481756377088,11.0,10.0,Superpup,pupper,532,1213,https://pbs.twimg.com/media/CV1HztsWoAAuZwo.jpg,1,Chihuahua,40.7016
1263,674764817387900928,2015-12-10 01:37:23,iPhone,These two pups are masters of camouflage. Very dedicated to the craft. Both must've spent decades practicing. 10/10s https://t.co/RBiQ8hPqwr,https://twitter.com/dog_rates/status/674764817387900928,10.0,10.0,No Name Provided,,263,852,https://pbs.twimg.com/media/CV0_BSuWIAIvE9k.jpg,2,Samoyed,63.469500000000004
1264,674752233200820224,2015-12-10 00:47:23,iPhone,Everyone please just appreciate how perfect these two photos are. 12/10 for both https://t.co/rLf7asnHxO,https://twitter.com/dog_rates/status/674752233200820224,12.0,10.0,No Name Provided,,516,1580,https://pbs.twimg.com/media/CV0zkzEU4AAzLc5.jpg,2,vizsla,66.5516
1265,674743008475090944,2015-12-10 00:10:43,iPhone,This is Sophie. She just saw a spider. 10/10 don't just stand there Sophie https://t.co/VagYftZccT,https://twitter.com/dog_rates/status/674743008475090944,10.0,10.0,Sophie,,607,1514,https://pbs.twimg.com/media/CV0rL7RWEAAbhqm.jpg,1,Bernese mountain dog,58.3054
1266,674739953134403584,2015-12-09 23:58:35,iPhone,"""🎶 DO YOU BELIEVE IN LIFE AFTER LOVE 🎶""
11/10 https://t.co/URNs5zFskc",https://twitter.com/dog_rates/status/674739953134403584,11.0,10.0,No Name Provided,,437,1194,https://pbs.twimg.com/media/CV0oaHFW4AA9Coi.jpg,1,Dandie Dinmont,17.5915
1267,674737130913071104,2015-12-09 23:47:22,iPhone,Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked 10/10 &amp; 4/10 https://t.co/KNfLnYPmYh,https://twitter.com/dog_rates/status/674737130913071104,10.0,10.0,Rufio,pupper,103,693,https://pbs.twimg.com/media/CV0l10AU8AAfg-a.jpg,1,Pomeranian,94.8537
1268,674670581682434048,2015-12-09 19:22:56,iPhone,Meet Jeb &amp; Bush. Jeb is somehow stuck in that fence and Bush won't stop whispering sweet nothings in his ear. 9/10s https://t.co/NRNExUy9Hm,https://twitter.com/dog_rates/status/674670581682434048,9.0,10.0,Jeb,,729,1751,https://pbs.twimg.com/media/CVzpUGUWUAAo7Vn.jpg,1,malamute,18.0079
1269,674646392044941312,2015-12-09 17:46:48,iPhone,Two gorgeous dogs here. Little waddling dog is a rebel. Refuses to look at camera. Must be a preteen. 5/10 &amp; 8/10 https://t.co/YPfw7oahbD,https://twitter.com/dog_rates/status/674646392044941312,5.0,10.0,No Name Provided,,557,1533,https://pbs.twimg.com/media/CVzTUGrW4AAirJH.jpg,1,flat-coated retriever,83.7448
1270,674644256330530816,2015-12-09 17:38:19,iPhone,When you see sophomores in high school driving. 11/10 https://t.co/m6aC8d1Kzp,https://twitter.com/dog_rates/status/674644256330530816,11.0,10.0,No Name Provided,,311,1111,https://pbs.twimg.com/media/CVzRXmXWIAA0Fkr.jpg,1,basset,33.5692
1271,674638615994089473,2015-12-09 17:15:54,iPhone,This pupper is fed up with being tickled. 12/10 I'm currently working on an elaborate heist to steal this dog https://t.co/F33n1hy3LL,https://twitter.com/dog_rates/status/674638615994089473,12.0,10.0,No Name Provided,pupper,650,1806,https://pbs.twimg.com/media/CVzMPh1UsAELQ_p.jpg,1,Pomeranian,84.6986
1272,674468880899788800,2015-12-09 06:01:26,iPhone,This is Louis. He thinks he's flying. 13/10 this is a legendary pup https://t.co/6d9WziPXmx,https://twitter.com/dog_rates/status/674468880899788800,13.0,10.0,Louis,,2275,6676,https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg,2,chow,52.623
1273,674447403907457024,2015-12-09 04:36:06,iPhone,This pupper just wants a belly rub. This pupper has nothing to do w the tree being sideways now. 10/10 good pupper https://t.co/AyJ7Ohk71f,https://twitter.com/dog_rates/status/674447403907457024,10.0,10.0,No Name Provided,pupper,393,1137,https://pbs.twimg.com/media/CVweVUfW4AACPwI.jpg,1,Brabancon griffon,40.9909
1274,674436901579923456,2015-12-09 03:54:22,iPhone,Meet Bailey. She plays with her food. Very childish. Doesn't even need a battle helmet smh. Still cute though. 9/10 https://t.co/CLEOjxhTEx,https://twitter.com/dog_rates/status/674436901579923456,9.0,10.0,Bailey,,426,1198,https://pbs.twimg.com/media/CVwUyM9WwAAGDjv.jpg,1,Shih-Tzu,10.541599999999999
1275,674422304705744896,2015-12-09 02:56:22,iPhone,This is Ava. She doesn't understand flowers. 12/10 would caress firmly https://t.co/BxTJAFSIgk,https://twitter.com/dog_rates/status/674422304705744896,12.0,10.0,Ava,,592,1536,https://pbs.twimg.com/media/CVwHgblWcAACWOD.jpg,1,golden retriever,96.4497
1276,674416750885273600,2015-12-09 02:34:18,iPhone,This is Jonah. He's a Stinted Fisher Price. Enjoys chewing on his miniature RipStik. 10/10 very upbeat fellow https://t.co/7qjXy1uUYY,https://twitter.com/dog_rates/status/674416750885273600,10.0,10.0,Jonah,,157,731,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg,1,Chihuahua,28.720100000000002
1277,674410619106390016,2015-12-09 02:09:56,iPhone,This is Lenny. He wants to be a sprinkler. 10/10 you got this Lenny https://t.co/CZ0YaB40Hn,https://twitter.com/dog_rates/status/674410619106390016,10.0,10.0,Lenny,,515,1289,https://pbs.twimg.com/media/CVv84VDUEAEm3dW.jpg,1,beagle,1.9426800000000002
1278,674394782723014656,2015-12-09 01:07:00,iPhone,This is Gary. He's a hide and seek champion. Second only to Kony. 8/10 Gary has a gift https://t.co/cAlB4XCcsi,https://twitter.com/dog_rates/status/674394782723014656,8.0,10.0,Gary,,635,1607,https://pbs.twimg.com/media/CVvueeeWwAUcQLR.jpg,1,Lakeland terrier,10.9099
1279,674291837063053312,2015-12-08 18:17:56,iPhone,This is Kenny. He just wants to be included in the happenings. 11/10 https://t.co/2S6oye3XqK,https://twitter.com/dog_rates/status/674291837063053312,11.0,10.0,Kenny,,6533,15817,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg,1,Cardigan,61.152499999999996
1280,674271431610523648,2015-12-08 16:56:51,iPhone,"""AT DAWN, WE RIDE""
10/10 for both dogs https://t.co/3aXX6wH6it",https://twitter.com/dog_rates/status/674271431610523648,10.0,10.0,No Name Provided,,800,1682,https://pbs.twimg.com/media/CVt-SeMWwAAs9HH.jpg,1,German shepherd,99.1454
